Geneid	Eff_Size	percentage_gc_content
ENSG00000268062	405	43.35
ENSG00000268066	4773	46.29
ENSG00000268067	565	59.01
ENSG00000268069	2159	57.69
ENSG00000268070	1460	46.79
ENSG00000268074	777	40.87
ENSG00000268078	1071	44.69
ENSG00000268079	1449	42.81
ENSG00000268080	515	60.85
ENSG00000268081	15044	43.86
ENSG00000268083	23670	49.98
ENSG00000268087	26496	50.44
ENSG00000268088	2696	43.4
ENSG00000268089	25523	47.98
ENSG00000268093	6190	50.5
ENSG00000268095	13017	42.14
ENSG00000268100	21860	37.37
ENSG00000268101	13480	43.94
ENSG00000268104	29356	33.3
ENSG00000268105	3774	36.78
ENSG00000268107	18266	46.04
ENSG00000268108	1039	47.69
ENSG00000268112	6890	52.64
ENSG00000268116	329	39.39
ENSG00000268117	469	41.28
ENSG00000268119	24813	40.82
ENSG00000268120	1402	64.4
ENSG00000268129	1121	48.66
ENSG00000268133	35474	45.3
ENSG00000268140	2101	49.19
ENSG00000268144	7616	43.86
ENSG00000268148	337	36.69
ENSG00000268149	1308	64.29
ENSG00000268153	5551	44.23
ENSG00000268154	565	55.48
ENSG00000268157	2111	54.57
ENSG00000268163	40594	42.3
ENSG00000268170	3599	40.39
ENSG00000268173	30101	57.21
ENSG00000268174	1111	39.21
ENSG00000268181	5819	51.75
ENSG00000268182	13697	46.61
ENSG00000268184	26009	41.52
ENSG00000268186	8820	47.01
ENSG00000268187	1098	69.1
ENSG00000268189	4029	64.51
ENSG00000268191	1225	53.97
ENSG00000268193	28069	56.62
ENSG00000268199	2777	54.11
ENSG00000268201	1600	48.14
ENSG00000268203	781	54.73
ENSG00000268204	4067	54.14
ENSG00000268205	8515	36.36
ENSG00000268209	1455	34.2
ENSG00000268218	8600	53.82
ENSG00000268220	3561	33.58
ENSG00000268221	14811	52.95
ENSG00000268222	3274	45.03
ENSG00000268223	29424	38.5
ENSG00000268225	2119	39.81
ENSG00000268230	20048	58.07
ENSG00000268231	3412	61.69
ENSG00000268234	2663	53.53
ENSG00000268235	16286	41.08
ENSG00000268238	768	61.5
ENSG00000268240	9808	49.35
ENSG00000268243	221	45.05
ENSG00000268257	8747	51.76
ENSG00000268262	7084	55.3
ENSG00000268266	6011	42.65
ENSG00000268267	2227	54.49
ENSG00000268272	1127	38.65
ENSG00000268278	19693	37.16
ENSG00000268279	14370	51.37
ENSG00000268282	2221	50.05
ENSG00000268287	1195	63.38
ENSG00000268288	1029	42.91
ENSG00000268289	3373	52.23
ENSG00000268292	1736	55.11
ENSG00000268293	683	43.86
ENSG00000268295	521	38.31
ENSG00000268296	7586	36.35
ENSG00000268297	3942	63.29
ENSG00000268307	917	56.64
ENSG00000268309	987	47.3
ENSG00000268316	1726	45.02
ENSG00000268318	11077	46.33
ENSG00000268320	2019	57.33
ENSG00000268322	1117	37.75
ENSG00000268324	4593	45.28
ENSG00000268326	11523	39.61
ENSG00000268333	3873	47.89
ENSG00000268335	1021	39.33
ENSG00000268336	7215	52.13
ENSG00000268350	75678	46.56
ENSG00000268352	12902	44.89
ENSG00000268355	1937	45.1
ENSG00000268357	743	39.25
ENSG00000268361	38737	49.62
ENSG00000268362	35655	45.45
ENSG00000268364	66687	39.57
ENSG00000268366	1209	54.91
ENSG00000268375	1159	49.56
ENSG00000268379	4760	44.4
ENSG00000268388	41365	51.71
ENSG00000268390	8714	44.25
ENSG00000268391	1035	39
ENSG00000268392	2380	41.22
ENSG00000268400	14618	57.88
ENSG00000268401	3282	45.61
ENSG00000268403	2293	49.35
ENSG00000268407	403	50.5
ENSG00000268412	776	56.79
ENSG00000268416	16655	46.35
ENSG00000268423	54650	43.53
ENSG00000268433	1343	53.87
ENSG00000268434	7395	60.95
ENSG00000268438	1178	42.89
ENSG00000268439	27799	45.52
ENSG00000268442	2111	44.98
ENSG00000268447	41428	44.96
ENSG00000268455	3632	36.21
ENSG00000268458	1862	40.5
ENSG00000268460	17322	50.3
ENSG00000268461	1243	36.63
ENSG00000268465	7037	55.97
ENSG00000268469	1087	38.6
ENSG00000268471	5999	43.57
ENSG00000268472	2263	42.31
ENSG00000268473	1798	52.42
ENSG00000268475	1222	64.05
ENSG00000268480	8456	50.48
ENSG00000268483	1611	49.88
ENSG00000268486	26246	37.81
ENSG00000268496	965	59.63
ENSG00000268499	1530	46.04
ENSG00000268500	37108	45.02
ENSG00000268505	10159	46.32
ENSG00000268509	2253	70.45
ENSG00000268510	1361	62.49
ENSG00000268516	24246	47.1
ENSG00000268518	1454	54.04
ENSG00000268520	4305	52.75
ENSG00000268521	889	35.96
ENSG00000268529	3403	60.3
ENSG00000268530	5498	54.91
ENSG00000268531	4325	63.34
ENSG00000268532	9027	50.81
ENSG00000268533	44795	45
ENSG00000268535	1339	52.24
ENSG00000268536	6505	48.39
ENSG00000268541	583	40.41
ENSG00000268543	1245	47.14
ENSG00000268545	417	40.67
ENSG00000268555	17678	44.22
ENSG00000268560	4458	47.38
ENSG00000268564	2370	59.21
ENSG00000268565	952	50.98
ENSG00000268566	33701	36.84
ENSG00000268568	2655	44.13
ENSG00000268573	13716	41.48
ENSG00000268575	40031	51.55
ENSG00000268580	5120	39.28
ENSG00000268581	3887	53.54
ENSG00000268582	575	48.26
ENSG00000268583	9637	41.49
ENSG00000268584	1589	49.31
ENSG00000268589	483	59.5
ENSG00000268592	57223	46.31
ENSG00000268593	611	47.39
ENSG00000268595	20495	42.6
ENSG00000268597	2028	45.16
ENSG00000268598	675	40.83
ENSG00000268601	1905	45.04
ENSG00000268603	1271	66.04
ENSG00000268605	1248	61.34
ENSG00000268606	6293	55.87
ENSG00000268614	7406	56.09
ENSG00000268615	281	44.68
ENSG00000268618	930	49.84
ENSG00000268620	1455	36.01
ENSG00000268621	15668	49.31
ENSG00000268623	1457	51.3
ENSG00000268628	3295	53.52
ENSG00000268629	3122	58.88
ENSG00000268635	7319	51.5
ENSG00000268636	805	54.93
ENSG00000268643	21183	57.4
ENSG00000268649	1187	63.13
ENSG00000268650	16962	53.5
ENSG00000268651	2671	65.75
ENSG00000268652	2294	50.04
ENSG00000268654	9656	36.9
ENSG00000268655	1730	60.5
ENSG00000268658	25753	46.67
ENSG00000268659	1261	45.48
ENSG00000268660	4355	58.91
ENSG00000268663	847	51.18
ENSG00000268669	1115	63.26
ENSG00000268670	1818	63.52
ENSG00000268673	11014	41.93
ENSG00000268677	2147	64.15
ENSG00000268678	2209	58.11
ENSG00000268681	415	44.23
ENSG00000268683	2980	41.9
ENSG00000268685	473	43.46
ENSG00000268686	22639	46.68
ENSG00000268696	29621	39.35
ENSG00000268705	1107	38.99
ENSG00000268707	1013	47.53
ENSG00000268711	643	63.35
ENSG00000268713	2769	40.14
ENSG00000268714	36957	38.63
ENSG00000268717	1452	44.34
ENSG00000268721	2251	41.74
ENSG00000268723	709	36.34
ENSG00000268729	825	61.03
ENSG00000268731	1095	47.58
ENSG00000268734	1495	36.63
ENSG00000268736	1035	39
ENSG00000268738	3566	56.4
ENSG00000268739	600	54.02
ENSG00000268742	2676	46.37
ENSG00000268743	2819	48.84
ENSG00000268744	24678	41.96
ENSG00000268745	135	26.47
ENSG00000268746	125918	52
ENSG00000268747	619	40.32
ENSG00000268750	40381	47.11
ENSG00000268751	1584	63.36
ENSG00000268754	50630	45.67
ENSG00000268756	3623	53.2
ENSG00000268758	41183	43.28
ENSG00000268764	1361	47.2
ENSG00000268777	959	44.91
ENSG00000268784	1171	60.24
ENSG00000268785	1453	43.33
ENSG00000268789	973	34.09
ENSG00000268790	83657	50.46
ENSG00000268794	1451	36.09
ENSG00000268797	97560	48.18
ENSG00000268798	2199	57
ENSG00000268799	817	65.53
ENSG00000268803	1455	34.75
ENSG00000268804	1692	51.22
ENSG00000268810	1125	37.32
ENSG00000268812	1587	60.33
ENSG00000268818	8998	51.29
ENSG00000268823	5661	56.49
ENSG00000268830	1397	46.68
ENSG00000268833	29562	44.9
ENSG00000268834	1819	46.37
ENSG00000268836	1093	60.51
ENSG00000268839	607	59.54
ENSG00000268842	1494	45.77
ENSG00000268845	2208	41.97
ENSG00000268847	1337	56.8
ENSG00000268849	1752	59.27
ENSG00000268854	3607	63.93
ENSG00000268858	6163	63.34
ENSG00000268861	94685	51.37
ENSG00000268864	10870	50.31
ENSG00000268866	1927	39.11
ENSG00000268869	35996	59.07
ENSG00000268870	49750	42.27
ENSG00000268873	30445	37.74
ENSG00000268879	1445	60.04
ENSG00000268883	2399	64.75
ENSG00000268884	1764	49.1
ENSG00000268886	10318	44.19
ENSG00000268889	9721	45.28
ENSG00000268892	2203	33.94
ENSG00000268894	10518	38.04
ENSG00000268895	10225	55.91
ENSG00000268896	895	55.13
ENSG00000268902	7113	40.8
ENSG00000268903	1509	67.68
ENSG00000268906	4744	54.25
ENSG00000268908	1855	36.75
ENSG00000268912	5033	45.69
ENSG00000268916	7090	40.94
ENSG00000268922	393	59.39
ENSG00000268926	4823	47.22
ENSG00000268931	4983	52.27
ENSG00000268938	1371	61.96
ENSG00000268940	11411	39.67
ENSG00000268941	1933	59.36
ENSG00000268942	473	46.41
ENSG00000268945	5221	51.62
ENSG00000268947	2974	48.65
ENSG00000268949	6259	41.82
ENSG00000268951	1155	61.76
ENSG00000268955	1321	41.45
ENSG00000268957	553	54.15
ENSG00000268964	8769	48.76
ENSG00000268967	536	33.9
ENSG00000268970	1832	54.5
ENSG00000268975	16266	51.59
ENSG00000268981	52309	39.76
ENSG00000268983	1301	56.55
ENSG00000268985	4676	50.82
ENSG00000268987	1533	47.59
ENSG00000268988	10846	46.77
ENSG00000268991	1019	56.86
ENSG00000268992	1527	51.05
ENSG00000268993	775	40.72
ENSG00000268994	1092	58.99
ENSG00000268995	711	39.33
ENSG00000268996	3743	60.58
ENSG00000268997	661	40.18
ENSG00000269001	817	39.12
ENSG00000269009	999	58.95
ENSG00000269012	5654	45.69
ENSG00000269014	1829	51.03
ENSG00000269019	7466	55.55
ENSG00000269021	3134	47.76
ENSG00000269025	3079	56.09
ENSG00000269026	72363	44.91
ENSG00000269028	2097	40.51
ENSG00000269032	397	58.79
ENSG00000269035	25085	50.72
ENSG00000269037	4530	50.56
ENSG00000269038	903	48.67
ENSG00000269040	1113	38.06
ENSG00000269043	96874	41.03
ENSG00000269044	2945	46.78
ENSG00000269050	4108	53.37
ENSG00000269051	14449	45.9
ENSG00000269053	939	47.45
ENSG00000269054	4796	55.5
ENSG00000269055	1149	38.61
ENSG00000269058	18595	47.55
ENSG00000269066	4499	48.53
ENSG00000269067	29900	37.96
ENSG00000269068	1087	56.8
ENSG00000269069	4157	46.96
ENSG00000269072	30806	46.32
ENSG00000269082	26166	44.76
ENSG00000269085	969	50.13
ENSG00000269086	24243	46.06
ENSG00000269091	8577	48.09
ENSG00000269095	20023	57.69
ENSG00000269096	9511	42.77
ENSG00000269097	1519	61.97
ENSG00000269099	265	66.17
ENSG00000269102	13587	44.86
ENSG00000269103	567	52.46
ENSG00000269106	817	57.46
ENSG00000269107	17551	45.41
ENSG00000269110	108313	39.78
ENSG00000269113	243401	48.75
ENSG00000269118	11451	48.07
ENSG00000269119	2193	46.83
ENSG00000269124	20279	49.33
ENSG00000269125	363	52.2
ENSG00000269130	797	53.52
ENSG00000269136	1573	50.06
ENSG00000269138	11418	33.58
ENSG00000269139	1523	68.02
ENSG00000269145	7632	58.06
ENSG00000269148	1708	52.7
ENSG00000269151	525	62.72
ENSG00000269153	1351	58.73
ENSG00000269154	1131	40.28
ENSG00000269155	5437	58.15
ENSG00000269161	2695	47.81
ENSG00000269172	1946	56.19
ENSG00000269176	1525	52.69
ENSG00000269177	2610	54.1
ENSG00000269179	49465	51.21
ENSG00000269181	543	48.16
ENSG00000269186	3980	43.53
ENSG00000269188	2916	44
ENSG00000269189	2101	40.82
ENSG00000269190	39469	49.36
ENSG00000269191	3720	52.91
ENSG00000269194	1325	68.24
ENSG00000269199	7051	46.03
ENSG00000269210	2111	60.32
ENSG00000269220	4319	54.86
ENSG00000269226	15402	41.27
ENSG00000269227	1624	50.22
ENSG00000269228	1217	47.76
ENSG00000269235	33251	42.38
ENSG00000269236	1959	36.33
ENSG00000269237	86579	42.69
ENSG00000269242	5404	56.43
ENSG00000269243	20158	53.65
ENSG00000269244	939	48.51
ENSG00000269246	345	56.07
ENSG00000269253	3604	59.19
ENSG00000269256	3236	39.58
ENSG00000269266	632	35.05
ENSG00000269271	1693	36.36
ENSG00000269274	9818	39.89
ENSG00000269275	1093	68.19
ENSG00000269281	543	47.43
ENSG00000269288	1575	37.77
ENSG00000269289	41082	37.97
ENSG00000269292	1798	55.82
ENSG00000269293	17661	40.71
ENSG00000269296	7305	34.71
ENSG00000269300	3146	56.93
ENSG00000269303	2502	55.37
ENSG00000269304	635	54.4
ENSG00000269307	16755	54.08
ENSG00000269313	11026	58.87
ENSG00000269316	1991	56.73
ENSG00000269318	3623	59.99
ENSG00000269320	1079	33.7
ENSG00000269321	1864	45.62
ENSG00000269332	9941	54.2
ENSG00000269335	27376	56.86
ENSG00000269343	30877	47.01
ENSG00000269345	851	40.14
ENSG00000269349	1940	39.77
ENSG00000269350	2482	51.87
ENSG00000269352	3342	64.31
ENSG00000269353	1652	47.01
ENSG00000269354	1198	50.74
ENSG00000269356	1293	55.64
ENSG00000269364	1553	55.81
ENSG00000269365	4431	38.48
ENSG00000269371	837	70.28
ENSG00000269373	9219	40.56
ENSG00000269374	1277	44.91
ENSG00000269376	1297	56.24
ENSG00000269378	1217	44.17
ENSG00000269383	581	45.02
ENSG00000269385	659	48.2
ENSG00000269386	17468	48.55
ENSG00000269387	337	51.48
ENSG00000269388	13061	51.92
ENSG00000269391	1476	51.16
ENSG00000269392	3755	49.65
ENSG00000269397	2999	32.93
ENSG00000269399	4137	47.66
ENSG00000269400	953	43.82
ENSG00000269403	18277	53.58
ENSG00000269404	16656	54.35
ENSG00000269405	81901	42.23
ENSG00000269416	20138	45.01
ENSG00000269419	235	37.29
ENSG00000269420	4447	49.59
ENSG00000269421	1907	32.39
ENSG00000269425	4193	51.49
ENSG00000269427	13732	47.12
ENSG00000269431	1119	36.96
ENSG00000269433	16265	53.18
ENSG00000269437	106747	42.44
ENSG00000269439	24966	52.93
ENSG00000269444	4085	55.43
ENSG00000269445	2171	57.68
ENSG00000269446	2185	50.41
ENSG00000269458	341	75.44
ENSG00000269460	9622	42.79
ENSG00000269463	763	35.6
ENSG00000269466	819	65.61
ENSG00000269469	24154	55.95
ENSG00000269471	1093	58.87
ENSG00000269473	10803	50.59
ENSG00000269475	1987	55.57
ENSG00000269476	40846	45.93
ENSG00000269480	1501	49.26
ENSG00000269481	8758	49.76
ENSG00000269482	943	49.36
ENSG00000269483	3823	42.61
ENSG00000269486	6671	40.59
ENSG00000269487	4659	59.61
ENSG00000269489	1097	33.33
ENSG00000269495	14423	51.75
ENSG00000269502	73642	44.14
ENSG00000269504	19750	43.41
ENSG00000269505	2750	37.83
ENSG00000269506	3227	31.78
ENSG00000269509	1143	41.78
ENSG00000269514	7289	45.9
ENSG00000269516	22214	47.73
ENSG00000269519	293	42.86
ENSG00000269524	717	53.48
ENSG00000269526	4403	47
ENSG00000269533	31320	46.3
ENSG00000269534	10283	50.46
ENSG00000269535	46441	43.39
ENSG00000269540	2701	53.15
ENSG00000269543	3633	55.13
ENSG00000269546	2442	41.19
ENSG00000269547	36418	51.61
ENSG00000269549	6299	46.98
ENSG00000269552	1825	46.44
ENSG00000269553	1512	50.65
ENSG00000269556	40514	42.64
ENSG00000269559	3725	47.29
ENSG00000269560	3738	41.8
ENSG00000269564	773	50.39
ENSG00000269565	1621	59.19
ENSG00000269570	3047	33.14
ENSG00000269575	1171	49.32
ENSG00000269576	1197	53.42
ENSG00000269578	2161	57.45
ENSG00000269580	1283	57.51
ENSG00000269583	1526	56.17
ENSG00000269584	1117	52.77
ENSG00000269586	9035	42.93
ENSG00000269588	2762	44.94
ENSG00000269590	5154	56.41
ENSG00000269599	4089	40.95
ENSG00000269600	6579	39.73
ENSG00000269604	7386	59.5
ENSG00000269608	905	46.14
ENSG00000269609	16949	51.6
ENSG00000269615	1427	53.64
ENSG00000269621	4999	44.86
ENSG00000269622	1157	61.49
ENSG00000269635	1559	50.74
ENSG00000269637	995	48.59
ENSG00000269646	1179	52.45
ENSG00000269651	3142	46.08
ENSG00000269652	911	57.83
ENSG00000269653	3779	53.97
ENSG00000269656	12344	51.43
ENSG00000269662	1107	35.2
ENSG00000269667	3447	58.34
ENSG00000269678	553	46.57
ENSG00000269680	3860	51.28
ENSG00000269681	673	54.6
ENSG00000269688	1263	48.12
ENSG00000269692	2741	53.98
ENSG00000269693	61112	46.19
ENSG00000269694	2379	47.85
ENSG00000269696	23890	40.27
ENSG00000269699	69011	43.27
ENSG00000269706	1259	63.81
ENSG00000269707	73210	46.06
ENSG00000269711	5130	61.14
ENSG00000269713	58580	43.51
ENSG00000269720	1711	52.1
ENSG00000269721	889	49.21
ENSG00000269729	17603	45.19
ENSG00000269732	725	50.96
ENSG00000269736	1517	50.46
ENSG00000269737	2843	52.67
ENSG00000269741	15496	51.28
ENSG00000269742	1141	40.81
ENSG00000269743	64658	42.85
ENSG00000269745	1682	54.46
ENSG00000269749	42629	37.98
ENSG00000269752	1127	53.17
ENSG00000269755	52301	42.83
ENSG00000269758	3569	47.67
ENSG00000269761	2125	54.75
ENSG00000269763	1307	44.64
ENSG00000269765	1809	46.56
ENSG00000269776	679	52.94
ENSG00000269779	9016	35.65
ENSG00000269782	121	81.97
ENSG00000269786	391	36.73
ENSG00000269787	1813	46.75
ENSG00000269791	11064	44.94
ENSG00000269792	2657	51.72
ENSG00000269793	111963	42.16
ENSG00000269794	2425	54.91
ENSG00000269796	3712	48.43
ENSG00000269799	509	51.56
ENSG00000269800	1840	43.93
ENSG00000269802	18947	50
ENSG00000269806	11243	50.3
ENSG00000269807	7170	52.17
ENSG00000269811	817	52.57
ENSG00000269813	1417	42.7
ENSG00000269814	907	58.37
ENSG00000269815	999	44.2
ENSG00000269821	183333	43.72
ENSG00000269825	5695	41.71
ENSG00000269826	3125	54.7
ENSG00000269833	1027	45.14
ENSG00000269834	13084	46.27
ENSG00000269836	1090	54.55
ENSG00000269837	5773	46.62
ENSG00000269839	20456	38.17
ENSG00000269842	4477	47.83
ENSG00000269843	6471	44.76
ENSG00000269845	5383	43.42
ENSG00000269846	2787	55.52
ENSG00000269848	311	66.67
ENSG00000269855	1979	75.96
ENSG00000269858	16014	59.14
ENSG00000269859	999	59.8
ENSG00000269867	1813	46.52
ENSG00000269873	673	36.2
ENSG00000269877	1018	54.8
ENSG00000269881	22638	55.28
ENSG00000269883	4627	61.97
ENSG00000269885	1025	39.18
ENSG00000269886	671	44.64
ENSG00000269887	1429	33.15
ENSG00000269888	749	49.6
ENSG00000269889	3237	21.04
ENSG00000269890	7909	54.18
ENSG00000269891	143681	45.99
ENSG00000269892	1313	42.77
ENSG00000269893	2037	45.83
ENSG00000269894	1105	41.41
ENSG00000269895	5739	44.13
ENSG00000269896	4813	57.62
ENSG00000269897	15058	44.07
ENSG00000269898	1436	50.8
ENSG00000269899	475	49.16
ENSG00000269900	535	63.06
ENSG00000269901	5390	50.52
ENSG00000269902	1055	29.36
ENSG00000269903	865	49.88
ENSG00000269904	41349	39.33
ENSG00000269906	1335	35.18
ENSG00000269907	659	49.39
ENSG00000269908	993	54.12
ENSG00000269910	1069	55.14
ENSG00000269911	2979	46.44
ENSG00000269915	19015	59
ENSG00000269916	1827	27.35
ENSG00000269918	4027	41.16
ENSG00000269919	907	31.5
ENSG00000269920	61113	38.22
ENSG00000269921	1057	42.72
ENSG00000269924	1503	41.62
ENSG00000269925	785	36.64
ENSG00000269926	1912	55.44
ENSG00000269927	4257	45.47
ENSG00000269929	2869	36.45
ENSG00000269930	1583	28.66
ENSG00000269931	1813	48.84
ENSG00000269933	1297	36.52
ENSG00000269934	2965	64.19
ENSG00000269935	3329	56.7
ENSG00000269936	5097	51.31
ENSG00000269937	7251	59.29
ENSG00000269938	1113	34.11
ENSG00000269939	3031	35.62
ENSG00000269940	1221	51.23
ENSG00000269941	1301	30.26
ENSG00000269944	1089	38.9
ENSG00000269945	7249	44.86
ENSG00000269946	34573	40.89
ENSG00000269947	1347	46.74
ENSG00000269948	49274	37.64
ENSG00000269949	893	44.97
ENSG00000269950	8648	33.4
ENSG00000269951	1343	37.65
ENSG00000269952	669	32.84
ENSG00000269954	1007	46.63
ENSG00000269955	82900	40.23
ENSG00000269956	34004	52.46
ENSG00000269957	47096	35.28
ENSG00000269958	1621	49.08
ENSG00000269959	12055	57.03
ENSG00000269961	1013	48.32
ENSG00000269964	241116	36.96
ENSG00000269966	122995	36.63
ENSG00000269967	70515	43
ENSG00000269968	998	56.5
ENSG00000269970	441	45.7
ENSG00000269971	367	41.85
ENSG00000269972	606	42.57
ENSG00000269973	6461	42.62
ENSG00000269974	1465	29.47
ENSG00000269976	877	42.14
ENSG00000269978	533	38.2
ENSG00000269980	685	48.1
ENSG00000269981	567	64.44
ENSG00000269982	7645	46.14
ENSG00000269983	1435	32.31
ENSG00000269984	6285	39.33
ENSG00000269985	7725	44.19
ENSG00000269986	929	33.98
ENSG00000269987	2879	40.57
ENSG00000269989	835	44.98
ENSG00000269993	939	37.45
ENSG00000269994	35683	39.73
ENSG00000269997	1105	41.59
ENSG00000269998	9142	37.22
ENSG00000270000	861	41.76
ENSG00000270001	981	55.19
ENSG00000270002	6612	47.45
ENSG00000270006	935	59.44
ENSG00000270008	8360	48.69
ENSG00000270010	1005	48.11
ENSG00000270011	62719	40.32
ENSG00000270012	5429	49.5
ENSG00000270015	3787	51.16
ENSG00000270016	997	49.3
ENSG00000270017	1900	63.67
ENSG00000270019	3095	44.12
ENSG00000270020	7029	52.09
ENSG00000270021	4033	53.5
ENSG00000270022	1327	49.25
ENSG00000270024	195846	40.75
ENSG00000270025	10786	40.35
ENSG00000270028	1245	45.1
ENSG00000270030	1183	54.39
ENSG00000270031	717	33.7
ENSG00000270033	10825	48.71
ENSG00000270035	1139	55.26
ENSG00000270036	1447	42.27
ENSG00000270038	1449	45.79
ENSG00000270039	1155	37.89
ENSG00000270040	891	26.91
ENSG00000270048	525	44.87
ENSG00000270049	25389	50.02
ENSG00000270050	60442	39.99
ENSG00000270052	1063	51.51
ENSG00000270055	4701	40.11
ENSG00000270058	1870	41.55
ENSG00000270059	899	39.11
ENSG00000270060	1856	48.71
ENSG00000270061	709	45.63
ENSG00000270062	991	32.06
ENSG00000270066	853	65.81
ENSG00000270067	1337	43.05
ENSG00000270068	909	34.51
ENSG00000270069	27848	37.99
ENSG00000270071	16923	35.36
ENSG00000270072	1714	43.27
ENSG00000270073	3505	53.99
ENSG00000270074	3093	48.87
ENSG00000270075	1984	52.38
ENSG00000270076	1413	34.51
ENSG00000270077	1107	30.51
ENSG00000270082	1062	58.7
ENSG00000270083	797	45.11
ENSG00000270084	1387	36.02
ENSG00000270087	122084	45.92
ENSG00000270090	5174	48
ENSG00000270091	1395	38.97
ENSG00000270093	3073	37.8
ENSG00000270094	3157	56.27
ENSG00000270095	515	35.27
ENSG00000270096	2503	29.63
ENSG00000270098	4662	38.72
ENSG00000270099	64788	39.76
ENSG00000270100	1357	40.06
ENSG00000270103	261	51.91
ENSG00000270104	1476	40.97
ENSG00000270105	927	52.21
ENSG00000270106	294148	41.64
ENSG00000270108	1103	35.33
ENSG00000270110	7851	46.52
ENSG00000270111	44115	37.49
ENSG00000270112	13038	47.16
ENSG00000270114	13015	44
ENSG00000270115	937	48.19
ENSG00000270116	1059	36.04
ENSG00000270117	791	52.78
ENSG00000270118	741	54.72
ENSG00000270120	1491	44.24
ENSG00000270123	253	51.18
ENSG00000270124	4163	57.82
ENSG00000270127	4777	43.2
ENSG00000270130	1055	42.05
ENSG00000270131	745	32.71
ENSG00000270132	1283	39.25
ENSG00000270133	6625	36.21
ENSG00000270135	943	29.45
ENSG00000270136	63570	47.48
ENSG00000270137	1449	36.55
ENSG00000270139	2408	35.53
ENSG00000270140	739	40.27
ENSG00000270141	1081	66.73
ENSG00000270147	1119	34.29
ENSG00000270149	43119	47.37
ENSG00000270154	1321	41.91
ENSG00000270157	1849	42.92
ENSG00000270159	926	54.53
ENSG00000270160	1793	51.84
ENSG00000270164	3443	40.77
ENSG00000270165	1903	50.64
ENSG00000270166	547	50.36
ENSG00000270168	14251	61.3
ENSG00000270170	1835	60.89
ENSG00000270171	3441	47.94
ENSG00000270174	31093	42.37
ENSG00000270175	1549	53.16
ENSG00000270177	2835	53.95
ENSG00000270178	607	37.5
ENSG00000270179	1279	44.69
ENSG00000270181	69199	39.22
